CASE_ID,CASE_TK_RAND,CASE_CREATED_TK_RAND,CASE_MODIFIED_TK_RAND,CASE_CLOSED_TK_RAND,ACCOUNT_TK_RAND,ASSIGNED_USER_RAND
5C60E6F2-B99A-A45C-6C86-B9A0DA3544F4,9080,27,226,43,66,7
5C92EED2-E3CE-41CA-570E-7C1414E98031,9081,276,512,24,50,12
3ED7D9A7-871C-6539-E945-AF9326A9DD40,9082,255,434,33,11,10
DC15707E-278B-1943-85EB-286030AC17AB,9083,383,302,18,64,6
EC98DB19-7FCC-EF45-7F1E-D80D5C5275FB,9084,355,225,39,29,4
FEAEAEF8-D9F9-B5B4-2279-DB68BA1C4B6F,9085,15,560,25,76,19
B7037569-43F7-19E0-FB60-84EB2645F669,9086,149,602,16,94,20
2EBFB472-7AB1-8726-4336-81C7C4A0FC06,9087,460,644,22,76,19
1F2AE3C4-95E0-80DB-59AE-E62E41FCD9A8,9088,426,520,21,100,2
16ED6DAF-C3F2-82FB-E780-B2527CF17AED,9089,254,423,45,64,7
53F53C20-6F39-1167-CDB5-385DB0C688DD,9090,580,288,49,68,3
0463D703-DF80-C0FC-EFBD-1B7F78A110A6,9091,491,673,26,57,2
5F44271B-916B-1C81-6B78-4198A6415197,9092,1,309,35,3,14
9B2C0707-63BF-7A93-F7C2-F9C6C3054FB4,9093,82,28,51,15,16
BF8089AA-D377-952E-C80E-69EF34030AA4,9094,67,300,7,6,5
2F760EB6-1F47-B03B-066A-BF3996915811,9095,525,267,53,8,8
6C5E69E4-F929-AA24-B076-5F674FC40E18,9096,285,684,14,39,2
414F79C2-8878-82D4-05B6-984AF2BDEC6A,9097,438,684,27,57,3
F2F3D96A-B5E4-DEF4-749D-74E7EE3B9A2D,9098,620,70,10,62,20
DA842391-CD97-784E-8481-F8D9EFDDC6EB,9099,377,316,20,10,17
F30E9AE4-D6AA-A3B1-5033-C34DF7AC348C,9100,208,536,31,23,19
549CEB2E-68F9-FC50-4051-0F09A85BDE34,9101,212,485,49,16,8
C91A33D8-29D0-3122-734B-5D0519A28FC3,9102,316,644,59,67,13
D8CE49CD-A8CB-B781-DAB8-FFA348E066A5,9103,493,617,37,54,2
17EFD7C5-D041-7BE7-F743-D01DB01468F6,9104,725,55,22,29,1
5ED6E61D-F318-DBF2-D659-E0A6DBFFC4D8,9105,693,300,7,14,15
E11CF734-41C1-011C-CC94-F91FC652018F,9106,12,255,58,93,14
2335FA26-BF57-BF7F-D5E9-3A86DE8A76E0,9107,22,572,60,52,4
B3104213-A047-BDFA-9903-75FDF5E820F9,9108,17,346,47,85,9
3BCD1BD1-B53B-FDC4-D8AB-C8FE181B3392,9109,2,433,50,24,17
92AE830B-6438-9BB5-9E95-17D051A1E4EE,9110,50,382,19,23,19
B8B7EABA-130C-0195-0028-BB0F3BCA154E,9111,88,201,28,57,9
B16F78F5-C4FB-827B-CAD9-10619CEB1A59,9112,52,576,53,43,11
8A64001B-D4F5-369C-8F8F-7BF96D5AF918,9113,53,373,42,1,19
F7072F0D-36DD-396E-02C8-B8B2EDF674DF,9114,548,378,54,33,8
96402534-A2FD-B94F-658D-4F75F18CB603,9115,569,533,7,4,10
92CA153A-21C2-AE79-18BA-6EE5CEEBBD4B,9116,586,536,43,97,13
BB5A3809-B860-5B32-914F-5C948FE12FF6,9117,609,135,23,69,7
46579F03-53E2-44EE-4D43-908FAE0FF370,9118,106,377,48,16,12
57CD99DC-4578-FC86-1545-68A0C9A2B26E,9119,188,597,59,45,18
3EF248C8-9420-6A54-C372-137F99C4FE86,9120,507,618,34,51,14
6650ED4E-46B5-3FD2-61EE-972565850F26,9121,22,595,23,2,16
34910D4B-9F6B-DB29-B6FF-9B9E56D5A98C,9122,334,515,57,87,6
A8863450-8A9D-55D0-7595-4911F58BF720,9123,52,20,48,50,7
27F0BB51-7908-6FDA-BBFE-F07F1D16BE6F,9124,406,156,31,58,17
0D7BB3AF-1022-BF0D-F485-F3E20659D59C,9125,177,242,8,12,4
9C0A2F79-E109-04BB-92D7-3969A31D5C56,9126,516,512,52,17,16
2316D60A-B8D9-41C0-2EE2-03E5507B360C,9127,430,458,42,21,19
341176D8-C1BD-CF5C-9442-9D98EB5D0D99,9128,509,480,13,47,19
596C7CA8-D64A-945E-4885-328AD2105865,9129,489,234,9,4,1
A7705905-A261-054A-6159-8AE0B935CE4D,9130,248,726,35,57,12
2C52FC0B-BAC3-7FA2-51CD-A292058C9B28,9131,220,276,27,8,7
382E370B-BAD7-232D-D946-3A4E7728D429,9132,296,339,21,12,19
2278911D-E89A-E2A3-D735-EDB709828418,9133,619,373,11,52,18
E8A9932F-0AED-7D1E-7C45-53D35B4EBFCD,9134,610,331,48,31,6
2C14BAF4-9133-8F0E-34B3-442CCD64656B,9135,38,420,24,96,19
6D964652-F0FB-70BF-0293-F22D01070576,9136,133,176,16,29,17
5B5060E7-168E-D164-CA32-D31ABD459FB2,9137,514,254,40,94,12
E286E888-5618-C827-B028-433E51A3D636,9138,100,422,14,36,14
741FDDBD-AB5F-FA28-6A4C-B7F3DC7CF8A5,9139,215,228,7,91,12
B26ED931-22A0-1326-1003-FC8212B5E133,9140,716,720,11,42,4
FA3866EE-3B78-BD81-6482-9228E21B3C1F,9141,312,418,52,36,20
6CE9B743-B19A-9177-1E0D-B681FA8F9713,9142,535,400,8,60,19
5CFD5027-DA24-EE44-288C-7F5ED22130E5,9143,726,39,53,66,17
3222D010-523F-7EE2-9EF7-3BBACA5D8C95,9144,471,401,56,94,1
ADC88D4E-53E4-496A-BCB1-33C9195EA719,9145,726,111,8,85,19
6190411C-9459-7499-5319-402A51EEF481,9146,559,453,28,88,3
6852580F-0032-B75D-8BB7-E14ABB3922C8,9147,256,626,13,58,14
A3DD7BD4-F112-EBC5-B71A-E15E9DCB9010,9148,478,644,8,78,14
9385B399-7E4B-4813-E32C-DA7041AD8679,9149,20,729,37,36,7
A88FA5AE-2674-7CDD-A502-F3FCD7A05E4F,9150,103,350,36,57,17
D197F0AE-E1EE-4CFC-B43F-160A43B83AC9,9151,199,41,34,58,11
E0C83EEF-13B2-2422-F2C3-3AB0477968E1,9152,197,428,43,32,11
5635CCFC-289E-EE85-9896-8C7CA5FA8EE8,9153,723,338,2,95,10
22A9318F-3F02-AB8C-515C-F6AC27AD14FE,9154,136,505,46,41,17
FDFAFF3D-2A8B-F2C7-BFBB-6DD0E12D2EA7,9155,37,9,36,15,13
23B90D78-28F4-7CBD-A905-4E70AF7341FB,9156,500,447,6,15,2
47035D79-733A-FD61-FD31-C9F6733B6249,9157,698,205,37,91,15
10100B85-626F-ABB0-413A-2D9A7E93D48B,9158,186,211,47,64,12
8B90ADFF-BC4E-F959-3817-EC0E93F54501,9159,661,37,32,73,11
6801338C-B783-8FA1-A5CF-76B53198E9E1,9160,296,35,38,67,12
82E1ACC2-5CC9-5EF4-1ECD-2896BDC8F25D,9161,541,570,21,33,3
7B339F39-F8DB-0DDE-9A56-1F268A956811,9162,175,136,43,62,11
76285B0E-B181-614A-605F-75323CFB80DA,9163,85,635,49,61,15
3F0D3026-B125-B165-DDC1-D9A409A41F82,9164,510,106,46,4,6
BE8F427A-E74E-F38E-853D-F782FEAA5745,9165,233,309,46,17,15
D9914827-D5CF-7F9F-E65C-56D653087D6D,9166,377,291,31,36,20
EB5DF2AE-97E3-E712-F941-4361FD5BDB52,9167,151,130,46,77,12
10E44272-BCDB-96EC-4391-7EE83E2D4427,9168,94,714,21,75,7
FD2E003D-4150-8969-4049-5BFAA78E42B1,9169,492,143,28,34,18
44D87B1D-7A98-8512-9177-B2E6E68074DD,9170,294,395,44,38,13
3133D719-B2E0-6724-6DA3-A877F0456791,9171,673,600,47,16,7
DD6E063B-B316-BDFF-F70E-D1DE9C6D4F04,9172,724,596,55,96,12
DE65FD47-9984-8CD8-146C-6756D1E796AE,9173,118,201,5,83,4
5D12FA90-24F0-796C-E0B0-CD9F8EB9EE52,9174,66,608,24,5,17
E666408D-0368-08B1-F331-75BAD62C0B03,9175,370,727,50,18,13
EBF0CD6C-DB1F-17D4-5293-4BDEE046B142,9176,211,394,20,63,14
1C1F1ED6-FF32-8C00-7098-F2E011B67AA3,9177,625,482,15,94,11
F292CF27-400B-CA7D-E57B-F02A2362C285,9178,2,651,56,39,12
94D696AB-95D8-9288-BF61-690CDC44D63D,9179,716,118,15,47,16
C81B2D85-7FA9-9714-144A-03736EB4F155,9180,246,707,14,7,4
A08591C2-0E2B-0CCF-2117-B7DDB8FBBB2E,9181,545,79,23,96,15
1783D801-D110-C959-01D5-4F4C6345F48A,9182,482,630,38,59,9
88C6BF46-491F-90FD-A81E-0618288BA2E8,9183,27,313,32,99,11
E7AFC29A-55FC-80DB-F581-9FA0D9654FDB,9184,487,158,50,37,14
CE9F5F20-C33F-7C6D-C5BF-D32A4E4C1E1B,9185,559,69,30,21,14
E398DCD8-176C-AC1E-31A2-3B89535E030A,9186,222,112,17,46,11
CAC649D1-D278-44FB-F23D-F5B61E3DC85B,9187,510,309,28,68,13
1D1E4BE2-FC9C-5D6B-D1E1-2D32FEE9E6C1,9188,465,607,15,77,20
2505257C-43B5-6837-99B4-27CEF07D0413,9189,496,64,7,99,18
2BD2845D-22DD-EFC5-6E71-7AFE009DF22B,9190,294,265,36,6,4
DF1699CA-F71D-4AA3-E9BB-217D867FBEC1,9191,11,365,32,57,10
0719A081-2594-6533-2138-738F2A530764,9192,637,482,9,96,20
3D8FD1DF-291F-461B-8700-9751D3F7928F,9193,616,199,27,64,1
3004D399-6623-BE0B-1DFB-143F3376883D,9194,690,590,36,33,10
B34A99D3-3084-4C9E-E1C7-A8AFD3677EDC,9195,274,551,36,53,3
55FA9E03-CC6E-5D1D-C3D7-EB610E0284E5,9196,676,604,11,89,14
9CC77CD7-40E5-A49E-3B7E-FEAE70E5CE99,9197,422,566,53,93,12
E914B2D2-FE66-BE5C-D80F-9FC1BE08C73A,9198,516,38,32,53,11
0C4D120F-D8D9-EBC8-7378-FC57376B6620,9199,667,369,16,11,5
598B837E-CE40-20F6-F98E-6334C9D7B173,9200,386,477,10,12,1
369AA9A6-43A9-2C2F-75C5-9F6B79966D22,9201,354,316,44,48,16
9C1D520A-2576-C4CC-44B6-BDE9E09F83A2,9202,472,679,49,39,15
2D17B259-0096-640B-ECE8-3B4A4B0513D0,9203,164,170,44,70,7
1680B88C-5F28-3B2B-E571-FA75B6B74A83,9204,485,416,46,70,14
A56660D7-E5A7-43A4-09AF-90BA3EF9D32F,9205,577,711,48,4,10
1CD7F022-D0F1-C266-3C27-2899FC9B2DC0,9206,506,391,56,79,16
41CEF316-2A26-EF9A-2E8E-3D8D0B946040,9207,550,578,47,33,16
35D03156-2311-BDF3-130C-FC2528309ABD,9208,139,509,45,17,14
46DCDDE0-9811-7B42-169D-A4043EF37EF3,9209,626,113,4,81,10
BC5B536D-57E8-5621-00A9-D17F2C56E8A3,9210,497,543,17,36,11
63F970EC-2163-5431-9577-F7B08D91D3D4,9211,83,666,58,18,1
2D56C08A-DBDA-84CC-D8D2-256C02DB4CD9,9212,649,178,12,34,3
F04DB660-823C-C1FD-9F63-1935D446CDFA,9213,147,193,47,18,1
5A4A37F3-C847-BA7C-3D4F-E09500A717FB,9214,326,387,50,35,10
055FD1C8-1D34-1158-261E-D669D66218E6,9215,376,217,22,80,15
B2376967-DF91-3CAA-0C95-82F65A8E424D,9216,445,236,5,14,7
C13D268F-30B8-66A9-F694-466B8A572015,9217,645,428,46,57,6
BE6AC452-CDD5-07ED-569A-81FA307D2978,9218,424,680,42,82,19
2EAFF6DF-341A-F973-294D-63CFBD305A8B,9219,294,93,16,84,9
8DAD14B7-3071-BCF0-4DD8-25BC4DA28DD4,9220,454,547,37,38,1
6054149B-D834-4911-F1DC-F1A7D692DEF6,9221,304,158,5,28,13
5DE6C050-2D50-20DF-E95E-19A944CE09E1,9222,366,226,4,91,9
FDCE46E9-6E2C-F195-1E7C-12EAF3A186C6,9223,551,406,12,23,9
C5D843B4-DF80-7AF0-5D44-B8593CE7E410,9224,508,40,39,45,9
0CC9738E-5042-ED82-37D8-428C175B026A,9225,88,230,58,71,19
027EE7C1-52A3-8AB6-52C8-A173C9D68DF8,9226,16,64,37,98,16
CAED43C3-3A7F-9478-BD9E-97D0EE8E2ABF,9227,54,726,39,48,19
5D78E8E4-012B-24A2-DBD6-2C9DABB6E105,9228,555,230,29,21,14
B40EDE54-5A61-45B8-472F-96FF681EB590,9229,141,243,10,55,20
E4A748FE-1A86-4250-46DF-F1E7D3F6FBAC,9230,519,429,5,13,8
4F787CAA-0647-811A-25EF-A0E7438784B6,9231,252,399,21,33,8
A10511FF-D389-FD38-A827-2B57227DA745,9232,461,630,28,63,8
D6C844F0-D3D0-E953-74D9-270A1C389BB7,9233,507,716,60,61,13
42A9B7F7-FA11-9E83-557A-7B5CF4FCAB84,9234,153,685,5,36,15
E2797F69-F912-B43A-DB38-310469E3F4C7,9235,618,418,5,22,8
93227C4B-5470-1884-7381-A5D5DE6BF359,9236,696,698,34,12,3
5AC35BCC-1913-EE9B-EF2B-97D7BBD32FA8,9237,472,286,39,59,19
E0538FD2-9557-1181-CF87-D3E89DED5701,9238,447,401,42,62,14
83BA81D1-8C3B-4977-F2B0-9DF028A7CE54,9239,2,401,9,26,16
39CEDB30-71C3-3870-29D4-58F3D9E1F436,9240,347,362,33,87,5
C933B75E-7CA8-126F-49B1-CE12C41F3964,9241,486,441,24,38,8
E784F5D4-53BE-44E1-48F7-7116C6EB5EC5,9242,315,520,2,99,11
2A7B6AF6-48B4-5F99-2C9E-30C94307BED7,9243,726,621,38,32,11
86D84ADB-B413-0985-0ED0-8A57D20DF2B0,9244,132,78,53,72,6
C39D92E2-1795-C3D1-773E-D8478A58B315,9245,201,289,28,13,16
F0F5FCEB-A652-122E-929F-3106E45C2ADF,9246,314,728,43,24,14
293BFCCA-7F06-8A37-8E04-086E50D3EA8F,9247,355,462,36,85,3
65F19AD1-3EB9-CD49-9D70-95DE49E6B1DF,9248,587,162,20,14,13
B812924B-955F-CAEC-8EC4-EAE166EB9FCD,9249,455,431,1,3,10
FACFE4BB-36FD-2595-C9FC-7A69D8E93368,9250,217,286,30,80,8
879A24FA-B438-3E02-2DB4-7199EEBEE24A,9251,97,113,3,81,6
7F02CD72-4C7C-CFCE-A954-4D5ED0BD306F,9252,126,496,8,98,12
636EE64D-8861-CBAC-3ECC-6011492FA161,9253,671,673,54,25,9
905D6964-6EA7-F5EC-0875-393D51AA730B,9254,91,725,27,40,20
91868B0B-9BB9-3AA5-B063-0F2AA1CA8E4D,9255,10,117,28,86,1
E5EF66B0-18A2-0413-A2CF-F498DD271862,9256,598,359,12,75,13
3129BA74-F1EB-B74C-A19A-52486A2A3C1E,9257,141,674,37,39,20
E8504F23-9D42-554A-83C6-B4FEABBB58DF,9258,124,555,49,53,8
939D3061-484D-E406-5FB8-D17810194E5F,9259,108,591,36,5,15
EB60DB53-0759-BFD4-2993-226CDF3CF257,9260,497,27,13,62,6
E46A8BAB-D221-73BB-82F4-46AE05E68D09,9261,404,715,17,53,10
6D782765-B99C-B60C-53D9-87CC77361FFF,9262,217,157,43,71,17
22A6081A-B11A-1471-464C-11BFB26BDE74,9263,175,555,41,22,18
D25CED04-ABE7-5CDC-241F-ADC31E2AEE2D,9264,254,328,31,31,14
E6817DE0-72D0-4812-303D-DB6B6C7C8170,9265,222,421,34,88,14
64E2A073-D437-8745-18BA-B46FABDC08FB,9266,570,25,40,68,18
728CE9E9-C346-A1A8-FEEE-6CD588E683B8,9267,540,467,56,99,14
9BAB69DA-EC54-9ADD-308C-17172EA5808D,9268,557,617,24,21,19
9AF64052-2CCC-0796-59F9-C06ED8C94C13,9269,476,371,18,74,14
CB4E8130-2DE7-ADCE-FA84-F2ACD2AAF19F,9270,67,66,43,2,1
DB1C478B-2127-8BE5-7DCE-81F307296502,9271,95,284,9,35,20
5FC489DC-4C93-A761-6990-8CB92AD27113,9272,592,648,56,30,16
E4540FC1-6B9D-CE83-A55C-10F2507887B6,9273,203,401,28,27,9
D2B1ABE9-3F12-9A98-079B-0355A59E2640,9274,606,383,31,65,1
275697D0-E9D9-95A9-0472-B783AC4657A3,9275,175,423,48,36,20
CCDAAF87-8D8C-D65A-9D2E-B56D9B2CB61D,9276,341,708,28,36,9
8B2A6CBD-A549-DFF1-3AA8-9FAE73F313E0,9277,692,220,40,10,18
4575D455-3B4F-FEE6-9EBF-0D1AC6174ADC,9278,692,355,9,82,5
F5FE75D5-FF7B-478B-F9F4-3356A2123055,9279,297,223,31,71,19
3CB888B0-2DDE-DB5D-EBD0-32586AD6A9D4,9280,392,572,32,16,10
7EFAFD0D-024E-0DC6-648D-46D9044B3472,9281,621,130,5,87,14
76AA3C54-3266-95B0-0E79-86BCC7A71670,9282,562,498,60,7,8
723274FE-0B27-B8B8-0870-83FA400EEA95,9283,506,391,48,92,6
27110780-005C-A8A0-1A28-BBFADCD43C00,9284,607,4,15,5,11
E8CA4BD2-A4A4-368A-AFD4-026B04D34F88,9285,522,243,54,86,19
9955BD90-8D88-667E-5AA4-4A7BBB9423B3,9286,387,587,20,22,13
22B7D5F4-3A3C-DE45-6368-3BDC399527CE,9287,681,510,44,39,9
32D6D96C-CCA1-1FF1-F8F2-42E51EF339B8,9288,379,607,1,100,16
72E7FBCE-12E2-3227-136C-8EB69233B0D2,9289,472,42,57,77,7
34F3E0DD-9CB0-719C-407D-CE1BF1F8E2EF,9290,238,220,2,33,13
F738B41E-39D1-E7E2-77EE-32625AF3FDF3,9291,200,263,54,21,4
3F07D4BB-7D34-453B-435F-C3A8598E0C9F,9292,166,610,25,71,19
A36C6681-77AB-1BA7-E286-49FE24C51DA5,9293,652,316,7,17,15
EE9F9125-3539-68A2-6371-CC6EAA56572E,9294,620,397,35,71,8
DE3C123B-88BD-1196-E5D7-DCD9FB3EDA66,9295,600,636,17,44,17
50241491-EE00-2FCE-14A3-DEC06EF29BF0,9296,418,272,16,67,3
474E28E5-D048-F4E3-A720-A12DE45455D9,9297,365,193,9,67,2
6134646D-D6AF-5C50-5C70-F3F5677B0EE7,9298,266,152,34,59,9
99848A74-2C1D-4088-6481-6055F9E3584C,9299,721,56,39,40,12
2AA30E75-0A55-C8C2-C083-A0AA5A541E0B,9300,600,538,39,34,2
1BD06B74-9456-4887-DDF5-99A32C8606AA,9301,633,518,20,43,13
1830FD1A-E3D3-55DC-7FCD-7CF4E10655CA,9302,402,433,17,39,11
229DDA3B-1D51-67AE-B27A-06E0A42322E6,9303,270,378,29,79,16
0C31DE63-8C3C-192B-B271-98C929043397,9304,697,123,27,97,2
148BA9D2-7E39-44A8-6557-9A8A409B33FF,9305,79,136,23,17,14
AB18AC8B-B17D-75F5-A34A-CA68D65E56A9,9306,352,555,23,30,12
E9D6D10E-F380-D44D-9180-4F5F2326B505,9307,534,483,40,51,15
5736BEEB-B1C4-D049-E146-670CBFFDDCDE,9308,479,69,31,89,18
5BC94248-CF46-C137-C67B-026248D27B89,9309,232,694,51,67,12
DA1E7125-48B2-C13C-7002-DF9444D4020C,9310,335,115,12,42,19
4B38F719-A4C6-8687-0A1A-D4A98E782F8E,9311,80,438,59,50,19
F40AFC84-E66A-B02B-E197-D45957604F23,9312,338,503,5,100,2
9311ABD5-7DB3-0839-1B15-59489EDCAF6C,9313,551,367,51,21,15
611E5726-2731-34DC-E51B-E57998A75AEA,9314,45,610,46,86,9
DB60AFB1-EC55-7C89-0DF4-FB6DB22F3691,9315,458,311,5,88,4
AB0DE7F5-8BBD-5E6B-FD59-093064B9D21F,9316,282,432,51,58,16
DD118947-A908-7E1B-A3AD-8335492E2EE3,9317,634,169,45,69,3
429E2F45-93F6-E62E-7C4B-0E44AC5D02CA,9318,291,406,14,79,10
295ABC7D-BD8A-8DC6-57AA-50B4DAC5D2B4,9319,177,71,32,34,9
D811620A-F6B6-3D5F-1C00-4FD0E92F6B69,9320,332,516,41,99,5
C01093F5-71D1-129F-C250-54018E23D1EF,9321,277,187,33,26,18
0A507D97-2AA7-9070-79BE-D250230FA568,9322,693,430,15,74,16
ED6E79F2-38EC-76F6-2F12-BD7C8E7DEB5A,9323,608,654,1,31,4
E7E45ED7-C8A8-9BE0-9C20-DB3EFD074B78,9324,618,594,4,37,16
B35FA428-7D08-7997-3089-A2AE820492C9,9325,62,553,36,23,12
3D348F39-3C5E-B1BC-ACBC-D6DA97BBFD78,9326,293,209,28,74,12
354B1276-C361-5ADF-F219-2DE31F3489C8,9327,132,645,37,72,6
2C74B7C1-DCE2-AEFD-4A53-A77AB5EED516,9328,540,87,29,17,20
86286C22-79C6-7593-3B6B-BD292653E490,9329,302,551,34,29,15
C1BC7927-4713-FB3D-A88D-B5E82105DDE7,9330,43,174,7,57,9
4D336974-F2AB-C1FB-ABF8-3E9E2EBBFE60,9331,122,723,44,96,4
4758CD95-609B-E04A-7C37-5213A3D480C4,9332,338,656,5,56,2
47AA09FA-EC7E-27F6-D12C-EF0196551E02,9333,668,55,17,25,19
F0919108-E2AC-A0F0-8093-D1C9BE8EF7AD,9334,575,305,14,44,20
A4344469-0A38-E429-1E5D-803FC55B8B39,9335,690,91,24,74,5
D0E3D791-CA2D-9E17-7F73-4433FBA62D15,9336,344,674,45,6,16
9BD561F3-70AE-D9DC-B835-D0BD53871B36,9337,694,565,56,77,13
792E237A-B21B-F707-0B29-C07744C884EB,9338,671,228,26,76,18
CF6830A5-2864-115B-AC14-79A674E0049F,9339,415,441,25,50,13
4C129B7A-B825-C14B-57C8-B57A82357D79,9340,347,158,17,83,2
04E101C3-DF5F-6CFE-CEA3-B4F4520E57A3,9341,116,602,6,93,18
F0C9D3FA-5963-D0A1-612E-4A8E7F08B114,9342,235,266,58,5,14
0BC1CB23-D4F5-3988-0BAA-8701F90CD27A,9343,293,151,10,66,4
6A72E852-E166-035D-63B5-D62E5C0702B4,9344,332,290,52,84,8
4615407B-C7D9-C983-68D9-8EDAEFAE44A1,9345,175,172,47,7,8
75D72CC2-211F-E604-897D-1B9AF4BF9566,9346,38,438,55,94,11
59BA4698-49B7-AE04-3C91-B3C462C92124,9347,195,168,34,33,11
355F6B0C-C40D-00F3-4DF3-E1ED98221C14,9348,391,238,11,16,13
8C44D7EC-EBFC-97B9-96A2-274F2FEDFD43,9349,8,10,33,74,20
7E9B4F99-8269-9DB4-880C-873F3D54E0A4,9350,213,268,33,84,13
05947152-FE5A-949D-3175-BA7C73F4B3A5,9351,311,147,52,32,15
8A04195D-635B-47E7-1CF6-0129A21590B0,9352,270,66,8,13,2
B7A5820C-9CEB-8258-3033-C525E24366BB,9353,353,578,30,96,3
A5A2A952-8CB7-8915-FDD0-232D95E4AE9B,9354,331,106,36,65,18
AB204A79-9CC9-8A8A-2A7F-616E4F3CD056,9355,598,660,4,9,3
0708F006-9588-254C-7436-F7621F120CEF,9356,573,157,53,24,4
396322F9-78A3-D0D0-3EA8-BA6CA08AF342,9357,593,494,23,43,18
EB7622FB-FB22-2BCF-E2DD-C0A0C05ABC10,9358,478,302,13,55,8
8591916D-6DF0-399A-C62D-96FBCFAACA6E,9359,647,228,38,86,5
086AEFCD-82C5-4C89-0E93-018AE591B8B4,9360,684,296,12,14,10
869B1FC8-83A3-6C95-B948-27EB355043EC,9361,300,310,8,66,5
D884E4F3-6888-2BE8-F16D-319B4E0311E3,9362,546,253,25,67,19
D1816678-9CC8-D83D-9F71-F59E10A717B0,9363,230,346,17,98,6
22450EDF-2D1C-4127-55E4-945EEDDBCA7E,9364,177,333,27,7,8
EA6EBE1C-5221-7691-E302-E0D9D4BB861F,9365,423,124,43,41,4
41B8E049-13CE-F163-F5B6-AE8E52A94280,9366,675,83,50,99,13
34A9D692-B71A-56C0-BAD7-1839B8A41F38,9367,613,577,31,18,6
55228D33-4608-15CD-AC51-2193F595E468,9368,304,37,9,95,6
53BC891F-BBF9-7F05-C791-974720F14911,9369,26,143,24,42,12
00A27926-2D12-FFA6-11AB-E7CFBD1D21CC,9370,721,184,26,58,15
2D42BBDB-6A02-F170-1D28-9D003F925EED,9371,586,32,18,37,1
EEB5AEB8-8284-23C9-09DA-70A21EE1FAB0,9372,37,126,49,93,18
9112E2BA-52B8-D966-DF88-53BFF5691D9B,9373,525,120,53,19,17
72C72190-6C76-DF30-FD60-6C874C229D98,9374,85,384,13,22,1
6F345FC5-8612-C167-827B-B5677289D719,9375,442,97,21,34,3
90336952-4CF5-5405-4A65-2190C06CABE9,9376,73,168,27,92,1
A6904913-A974-2B3B-6EA2-073B66E8CF95,9377,691,345,8,53,4
D4415858-8C41-71B0-BA62-5B70EBBDBAEE,9378,556,406,20,28,18
7870D2E7-755D-1DA2-04DB-1E769E20CCC8,9379,644,496,60,48,15
086E1C66-CD4F-B015-F188-C0C6045DFE7A,9380,160,21,37,13,15
41B7E679-2AE6-6F84-C59F-213D22AB741C,9381,674,243,52,33,19
B963CEC4-DF9E-0956-89D0-16CE45D1B079,9382,246,435,3,56,7
54556D32-78E7-1AB2-75FA-843CD75BC93E,9383,296,458,29,76,18
68D862AC-218C-098B-F6C3-1C8439C353B7,9384,416,624,21,86,2
632AA816-9038-C917-AAA6-9D5F55159981,9385,466,146,37,94,3
20DAAD33-2AB9-544E-3934-A51B0FD08384,9386,499,257,34,55,18
F7457B12-6690-89B4-14D8-FE24639CFFA4,9387,463,93,22,78,11
C50AFE10-A7B4-7B8B-1D76-237C435B611A,9388,390,24,4,71,3
1370556A-B17C-146A-2509-12E0D5E9F56B,9389,108,81,23,35,16
4A675BD9-4F3A-F0FE-6016-4394A773B89A,9390,590,641,45,12,1
1B7DB128-A1F2-90D3-2B22-F99373845D66,9391,708,522,55,41,16
9BAF1914-FDEC-869D-A685-96D012D1F8FD,9392,579,694,49,58,3
51DAC56D-8F5F-A167-266E-02B076A96B8F,9393,359,294,27,27,15
12AD8583-0DB5-C380-ADE0-84DC761DD3EE,9394,600,694,23,94,5
9EF73A0D-6955-5BEF-3359-2C32033127EA,9395,249,566,51,13,9
7AEF92E3-33DF-6CC6-D9EC-003149F543B5,9396,58,105,23,22,20
BFFF48B6-65FD-8226-53AF-BD842F9F0761,9397,664,462,31,96,15
5653E7E3-EA13-6227-7C6A-F3298DCAABE3,9398,539,79,51,54,10
A16DEE1E-4E76-C310-91D6-85B13071CACC,9399,647,76,20,93,20
D797F08A-A6D1-4036-652D-4641DE10FAFB,9400,677,508,58,72,9
8A8B5EAA-8E35-50AD-7C58-CD2C344B4A1F,9401,139,370,38,70,5
5CFF9539-2C15-64CD-79D1-7AF6A89BCB07,9402,627,667,45,6,11
B906368D-B9B8-AEAA-06A7-1C837D546123,9403,364,284,32,25,9
7ED723A5-1F88-3F51-63B8-A06050482037,9404,190,150,38,34,14
3B3AA7CD-CFF9-1C97-B187-1B98BD34DFF0,9405,448,13,25,39,6
A3BFA374-4072-0FAB-B5C2-D487A75849DA,9406,607,698,57,45,15
AA3FDC29-2FDD-BCBF-CCDF-800FCDA75E35,9407,561,202,13,36,14
B0ACD3E8-3FB4-A702-9B41-719C669F5E85,9408,1,455,32,66,5
E01AAE28-CA66-0070-ACF2-27749FACBF67,9409,282,29,10,37,12
20CC798C-D067-70ED-94F7-E40B7CFC263B,9410,505,570,52,79,18
502BDCD0-7002-BFF6-EDC4-F4BBB7F7A814,9411,366,96,50,41,14
9607EB77-F496-99AF-5EC7-607CCAEF80CC,9412,439,135,29,86,19
A7DAB357-1627-4EA7-C133-E963A7C2B00C,9413,462,450,1,100,3
8B92C1FE-22CC-E79A-16FC-A3FF8840611E,9414,114,57,26,66,8
C846305A-DF82-8DCE-D997-5EB483220DD0,9415,643,179,39,76,3
784E96CB-E929-90EB-CEF2-EAC036BF2A3D,9416,498,710,41,66,7
289FD552-186F-BA9F-B214-A0CFE6251F6E,9417,1,600,4,97,14
