CASE_ID|CASE_TK_RAND|CASE_CREATED_TK_RAND|CASE_MODIFIED_TK_RAND|CASE_CLOSED_TK_RAND|ACCOUNT_TK_RAND|ASSIGNED_USER_RAND
FEAEEFD3-1345-EFCF-D1E9-94219F4AB0B2|8273|659|327|648|30|16
5A183DE5-2E16-E2BF-7CED-132631CD63FE|8274|422|498|411|23|5
40347037-BA76-5BBB-10B6-4825A503DB9D|8275|563|587|31|58|8
CBEC99B2-A5B7-326F-DD2D-38229B657454|8276|529|316|415|85|2
618C8110-0E89-E719-9533-6E150F102A9F|8277|238|655|290|81|7
60519050-9AF7-2018-F32D-198FD79C5C55|8278|11|186|686|83|19
18A03F55-49A7-1A95-113B-D40F018262FC|8279|77|612|715|100|16
7CEA2282-D8C5-63DA-5D63-1F5728A1872C|8280|31|340|136|61|11
6DE46895-DB5E-55AB-DB8B-F2E11C14209E|8281|597|33|699|71|3
ADE43E72-E5A8-BA6F-737C-D2ABB7A029E3|8282|368|50|273|70|14
4CD6FA93-C4DD-48C1-9D9B-5328674156A7|8283|513|671|466|12|3
C1D2B8F9-C704-5646-8227-9B2F61E0BAC0|8284|454|510|126|64|3
17D5F76F-BE22-D319-C3E2-170A84ECAF9A|8285|31|323|551|53|18
33043EE4-CCC0-CD5E-F82C-4EF5CC932CFF|8286|538|729|378|51|20
1B9FC3FA-A4FD-6FAD-4EFB-C86063649CEE|8287|56|112|122|22|15
4529FEF7-1B6A-5AD0-8011-58BAE592BB74|8288|66|179|552|17|5
6330B6BC-7E62-3B28-6EBB-C5DD59222FEB|8289|489|489|414|20|6
70432C67-BA2F-AA00-DD05-25AF7D2FE2E4|8290|238|160|64|40|16
25B7A6A7-2931-296B-DE41-4166C540FEB7|8291|466|541|100|59|3
48C546DA-1169-8CCF-DE35-D30700D45A66|8292|695|218|471|30|16
E0E73CEA-449C-81D9-F269-206F11CF4C93|8293|714|74|512|88|16
E1C2F541-B7F7-0CB1-B5E2-9BA9957B5B40|8294|598|340|248|95|18
2D83C6AF-C818-0142-29FB-4799CE6AA6C9|8295|252|544|566|47|20
BA860F00-150B-F06B-CD09-F9115057AF3B|8296|34|645|168|72|7
E79D2655-81A3-9633-5C16-389BDA87089E|8297|42|582|505|95|19
9718C475-A707-17E0-555A-928504457BE0|8298|332|531|58|97|10
EE45D7BF-CB39-B97D-AA42-0542289A6991|8299|283|242|542|44|5
583559A9-AA67-D42E-9593-7DADD13BCCDE|8300|367|275|462|15|1
4F000A14-544F-D0FA-3664-12DD630C6BB2|8301|485|189|536|25|18
3BC12468-DF4E-DBE6-4917-2AA674805029|8302|189|192|583|68|9
13E0B3B0-F692-9D9E-48BB-C207B6A7E464|8303|320|129|135|55|16
FB80341F-E31E-4C0C-BBD2-46E09B5C1319|8304|700|37|629|77|6
0B081054-BE73-1F84-4440-72CF5F58E865|8305|391|454|105|78|3
943EF18C-AC2A-C3C2-E093-E7A3591DA74B|8306|544|659|329|56|19
A21BD6F4-BD4A-D3B6-833C-EC6EBD3D6A45|8307|508|593|335|9|11
E2261721-73F6-E898-98C8-065D433F5D16|8308|50|248|102|50|5
F98515C1-DFD6-4752-6EBA-12323C6FBA0F|8309|412|38|299|30|7
23D5D645-F9DB-124E-870D-4120032DF246|8310|698|532|637|79|9
D959258E-88D6-9A51-ED40-67D222E06222|8311|93|461|563|58|4
C70B3E6A-8EB3-DFC4-AC44-32C3E414E74E|8312|232|637|85|77|1
E685B029-FA2A-38D1-43D1-03A1EFD9DA59|8313|384|446|539|96|8
808D2C89-3726-2398-5066-A22F3067BB07|8314|288|475|694|18|18
F6FF2BF9-FC7E-8FF2-E6D2-E7B706FDD803|8315|46|38|101|54|19
A24085D5-B1FF-0252-DBAD-3ADB2A65AFF3|8316|694|247|100|56|9
023EB5BD-DC44-90BA-C157-4FD6266E6F46|8317|392|170|339|89|1
EA49B6BA-0B7A-970B-36C5-44FA03789DF0|8318|247|544|649|45|2
5ED39474-B073-16F1-7C7A-464EF450F821|8319|424|236|109|39|12
24A0B000-5DD5-E1C7-9BB6-F60843B94F10|8320|387|104|105|62|3
63251C77-55B3-4E2D-5854-6C37C36DA770|8321|217|439|315|83|20
7108AEC2-2B52-F381-D0C0-9800B64DE819|8322|684|289|380|66|10
A09211AF-85EE-AB1D-D42A-E232BCE9F854|8323|647|200|448|26|15
224E60CF-1E2C-9A2C-D543-6FF6FEE78B10|8324|727|7|476|85|20
3CFAB307-5A77-D96A-5588-E5A27B718958|8325|275|462|397|91|7
A38CAB15-77D7-F76E-B471-4654ED142E15|8326|465|35|221|45|11
18E89DF2-23B0-A5E6-7134-5BBD6DC8D393|8327|608|681|539|19|6
4D00458D-42E6-4AE7-F5EB-8850A8F08E36|8328|411|94|426|90|3
D78F3F86-8CF9-84C2-D03D-EA0650D90281|8329|375|551|674|64|9
AAA72A11-6CF6-B61B-2CAE-C5C176BBCBE8|8330|546|703|66|59|11
9B637354-43E8-B59B-2B4A-F01005F9B8CD|8331|709|554|454|77|10
11680893-358A-F8D6-5753-D97855306A04|8332|667|575|408|66|11
018998B7-197C-89EE-5734-9C3E25B9701F|8333|128|496|592|50|6
DC34A286-9CF8-4901-5F23-2071778E131E|8334|222|155|46|86|20
934DA12B-9352-4081-7DE7-1AB74E2945E4|8335|700|77|151|79|9
09E62A87-FCC1-DD33-9E01-1B76122A6510|8336|336|470|409|43|12
1E0C7430-D8C2-14A9-6936-23FAD12564E8|8337|523|79|466|87|16
5D9FDACE-20E3-C779-48AF-F1B8CB563879|8338|717|312|122|35|19
94E28C67-F128-A7FB-1C43-A6BB178D3138|8339|179|605|98|8|18
A3BE73F5-8CFE-46FE-369B-D4A776471B59|8340|3|225|401|82|12
834B7F3D-7F42-50BB-10C7-F198A211C6EE|8341|199|545|56|79|1
72457821-96DD-ED4F-9B96-261684ADD5D8|8342|407|329|642|10|5
3F76493C-E7E4-3414-FD81-6BA35A184534|8343|107|506|59|100|20
66FA80F1-0BD3-5937-5EA0-B0E37C0CD963|8344|287|722|285|56|4
DDB4F049-1395-C17A-97AC-74EE8A444BDC|8345|437|254|698|63|13
CFEBC004-C148-DCF0-47E3-962E45DF266F|8346|664|484|282|30|5
4B24CD94-F234-C30E-E642-54C98748581F|8347|421|644|497|80|1
F4625E79-8CAF-7655-EAFA-BB1980C6BFAC|8348|99|128|270|33|18
90A7F2CE-7FD6-A925-FED8-859DF5382743|8349|473|44|280|14|16
DE010253-3F3B-3AAB-0A3F-BC29066EFB11|8350|327|603|584|54|17
A60DD822-8B43-563C-69B0-E1FA550BDA14|8351|650|486|126|51|12
523EC1DE-3BA3-967B-BD9D-48481649AFCD|8352|284|465|697|46|13
8C5E1C6B-E100-96A0-ACFA-F258C02E8C1B|8353|291|74|563|60|14
5392A81E-5A12-F0F2-54E3-AD6A103BA81C|8354|564|53|566|74|18
A841AC91-0AA0-8A78-6A49-6FA6C8856791|8355|93|148|50|61|16
4702B985-37B0-DE0E-6DFA-DB898777801B|8356|225|565|6|50|18
3D0275D8-E6A6-429D-890A-8CEB8238B3DB|8357|94|524|240|52|11
D18FB717-84D5-7656-135C-711A4B4BB4AD|8358|19|191|159|81|12
520CC812-14AE-8770-674F-72555F82635A|8359|584|222|459|87|11
7702ACFB-4BC3-3574-4E43-80EDC8856DEF|8360|47|309|304|65|10
0E4E516D-1ECD-A274-D335-E6725C869B01|8361|298|535|539|40|14
49FDCD92-7AB7-F99B-368D-D175176F214A|8362|575|627|473|91|7
753D6530-7E4C-C6FC-3823-F149E3FD0CD9|8363|438|147|499|13|12
B6346FDD-388C-4590-227D-D61FAC781721|8364|250|430|135|83|6
3C3BCD6E-FE28-86ED-F870-D1443267FF9E|8365|226|425|372|91|11
A64E826A-6546-B3C0-11E8-B4D689DCE521|8366|172|279|291|57|5
B1772329-E299-50BE-9AC4-1A542ED030FA|8367|122|198|524|9|5
B668AD76-7880-17D9-6A28-EBAB2802969F|8368|216|481|330|75|19
DBC43102-F4BF-2BCF-89E8-5D747D486299|8369|634|217|533|29|17
BCC01898-0F0C-D6DF-6D6D-28CE6E06EEBB|8370|170|465|246|8|6
26EF7A9E-2062-D2E1-DBC9-A07F298FE71F|8371|27|94|380|38|10
A5D8BE0C-6F12-1514-528E-7B30538C2BD9|8372|15|76|523|95|9
2621DC40-11BE-E8CA-014C-A7788DC1BD92|8373|456|162|86|10|13
A2F1B763-960B-71A9-F6DF-97F8D2607361|8374|674|334|442|31|12
E540C4C1-C433-39C8-AD49-68748A981C2D|8375|195|683|109|97|2
BBAF160D-70C9-5FD0-9B5C-D5B716E1E4C5|8376|344|616|676|24|10
A31BC5A6-54D9-199D-FE66-5DD2771D0BDB|8377|153|576|347|32|20
701A0893-0C23-6DCD-6427-E18AE34EAA21|8378|342|550|496|54|3
0C6E40D0-6E18-AD56-C0E9-6EAA1415343B|8379|205|162|9|37|5
A3FF66C8-48AA-6BAD-8163-E506440779F5|8380|599|723|57|57|9
6706A511-674A-1CF6-A57C-6E8B8BCE3C33|8381|39|60|186|80|17
8B5C9BC7-8594-ACC1-F55E-A584038FD726|8382|690|354|527|84|4
67E4BE4E-16BE-3B37-803B-AFB79DD842DF|8383|471|109|596|61|10
EFBED30E-8652-4589-7702-1F56E2AC141F|8384|631|474|594|27|12
33AD8A99-02BC-3D0D-705E-6895A17A96B5|8385|524|52|326|51|7
F5C51E5F-37B2-6A09-4096-0DE0F9732317|8386|273|329|507|67|19
83B92281-B4F6-A8EC-F041-13FB5A8905AA|8387|233|33|618|50|2
228BFD9C-731E-3746-83A5-80DDBE9DA78E|8388|119|485|25|43|15
F028E6C6-CFF3-915A-B7D4-C44E219AFE92|8389|356|131|409|28|17
4199E8DD-0B5C-A364-BC24-A4406FA5CC3F|8390|660|106|166|56|13
C39C7163-94C4-7C75-D308-271F26699B34|8391|705|501|651|55|3
8998C15B-376A-CD64-8F41-15A0AF438B9F|8392|170|182|509|83|6
DE40C854-DC0C-2FC4-A8CE-ED40E4F2FD13|8393|368|329|90|11|18
D72EB0F5-D127-6FB2-1CCF-502876396E67|8394|693|725|661|21|4
DF1C93FA-E6BE-186F-7E08-44B4461913EE|8395|578|261|253|90|14
DDD4ED4A-B777-F407-176D-4032E2764FE9|8396|666|550|91|41|20
3ABE38A9-1EDA-D1AE-3166-6EF5CD030BE7|8397|64|546|625|69|20
799D1AAF-75BF-C581-60D5-A0BF8B0043F9|8398|48|223|626|5|3
C516174F-E9C1-E939-AD9B-39A291CBF494|8399|93|284|268|97|13
4C7C829F-8C93-CB61-DF51-06F95F01A5AD|8400|226|359|133|61|17
6B1865D8-0933-A5CF-B43A-EDB3858C9A0A|8401|57|390|353|7|20
F5A6A89D-365D-F4D9-3A89-32E9830584F6|8402|202|55|669|69|8
8F497E65-7842-BE03-0501-E089775BDE6E|8403|342|625|236|94|3
28843E32-1598-B3E3-6806-6A0C4752E05B|8404|303|152|321|97|13
B451B8C8-A8B0-8EE0-60CD-F99883AE65A7|8405|603|694|673|78|3
28495478-C9FA-C74B-5144-34FFD2A141C6|8406|84|380|576|66|8
AEE334DE-2B6E-9FED-1F65-6BD84027354C|8407|85|180|199|90|7
21FDA2CC-E57C-E090-555C-4E3E57B48266|8408|720|566|518|59|15
4BBCE4FC-8CB3-D28F-EA49-0362A99A7C30|8409|311|1|116|70|5
AF9692A2-6EA9-C683-7B4C-429450B9BFD4|8410|82|463|516|70|11
C5C07CF7-88AB-2FD4-6E27-30F70DEF113B|8411|656|691|89|23|16
4FCA881B-D4E2-8355-EB11-5712BA47C255|8412|285|187|362|7|6
499D552F-1AB0-1C55-1D4F-59329A8322BA|8413|63|647|179|87|10
0D462EC2-F15F-604D-AC7D-ABCC0B3E6EB5|8414|536|600|130|4|13
96C8DC63-A56D-FAD1-71B9-470C9DC53659|8415|602|652|137|44|15
203E6833-0A73-5BFA-D783-CCCE15741A94|8416|440|145|701|74|10
FC2EC2FE-8241-9C5D-E606-B94DA4E887FA|8417|303|659|643|14|17
D853206A-2558-F93B-8290-38C4A76B293D|8418|13|489|632|90|7
BBA8CC08-7307-A319-CDDA-A65DC329914A|8419|455|318|568|100|16
36F1DE55-C106-2054-4747-5C0E8A6BCEBE|8420|99|210|307|5|12
02216D8C-3A90-5FFD-698C-C850F6D514A6|8421|165|536|316|39|7
EFC542C4-656A-1C1D-4409-EAC96B267BA9|8422|445|120|420|58|14
84F06755-2DDF-EA2A-B3DB-029D70AE3F05|8423|213|714|118|65|16
0591445E-CCD0-7314-3FBF-934CF4F6E0F4|8424|446|56|579|39|5
A9A1262D-CB58-0FB1-579D-9B980619CD1C|8425|650|402|532|10|8
75A8A9A0-0F8F-9182-0413-8C64A39E8342|8426|195|447|149|39|20
98C422A8-1DF5-AC78-7CBD-7669E675843A|8427|134|725|213|59|20
0CC9C370-B043-EFE8-D7B1-049CE0A0E91A|8428|566|79|557|100|15
82A75296-6082-CE16-1B86-81EFF1D7E80A|8429|668|534|462|80|20
E324184F-6762-418B-21CE-90EC769D8F99|8430|676|342|649|34|7
E779608B-7A3F-836D-F44F-C9F7501E4701|8431|380|585|107|6|1
7755420F-E52C-D4E7-783C-09BE19AF271E|8432|330|727|218|59|4
DAC0CB01-D56B-5436-BD0F-5A976CFA1AC4|8433|44|356|147|11|7
FDFC5707-A1E0-CB83-44B2-85313B7FDEF2|8434|219|68|232|60|7
72ACD5E3-AEDE-59F9-B5F5-3CD06484291F|8435|54|101|651|86|17
4EEF9529-92DC-F07F-F4B2-4EA0B8632254|8436|150|56|655|13|17
EFA03975-6B3F-808F-6D46-8ED975A4A839|8437|268|322|502|90|5
3487A435-031C-871E-447D-1D38138573F5|8438|687|169|429|47|9
3C9D19BC-EA04-136A-128E-DE809C8C7BB3|8439|548|409|460|30|9
6A2CD696-D910-3362-5616-839BC2F0ACAD|8440|308|544|144|25|2
02FF088D-16C8-50A2-DB9D-136717FE4EBE|8441|214|541|693|72|13
DF6FA346-495A-1098-AADE-BC3719B3AB89|8442|223|523|446|47|3
820DFCF2-E850-881B-47E0-815165B87D2E|8443|160|677|495|90|13
DB8CF0AF-31B5-51AD-64E7-DDCDF518F0FC|8444|53|420|584|26|5
4BABB208-513B-D1C2-15CF-E1772491F9AF|8445|717|140|402|59|17
0D176EBE-1376-5972-8C2E-E65A05BDFA23|8446|358|593|580|24|10
C7F180C9-1934-0A63-1ECF-D1CDCCC8E750|8447|403|476|8|64|18
B3910B2D-E4F3-2413-1CA5-EF91FF9AF943|8448|255|369|166|44|1
B777C85E-49FA-B379-8EA4-74DFC954C61A|8449|165|605|593|82|17
C14C4CA7-3DBF-33CE-921A-BDDED6365E8E|8450|235|318|157|46|17
F31CB0CA-5BDF-B55E-D939-5BD163DF6D7C|8451|318|646|270|47|17
1544D455-2DBE-D7F1-25D0-3191302E9E8A|8452|92|36|121|49|4
2D3D682D-33CC-47FF-E3B9-92C1C30D2F25|8453|695|212|516|100|1
CFCB398D-D344-8A2B-A50E-7A070F08CE25|8454|342|632|683|61|12
BCBCEEBD-8626-5C26-6F18-09B0B348057D|8455|173|222|36|98|4
B167D801-B3F8-AE8A-E917-1DFEE734CE52|8456|599|320|714|9|10
DC82A65D-D264-BFB9-32F7-A1E7424675D8|8457|117|481|115|57|2
CFCCE7F6-6A7E-9BD9-4ACB-4FA594781AAC|8458|388|595|690|78|13
D1EC9847-EA8E-C7AA-2DDE-BD9441E6EC85|8459|41|311|490|18|13
4A499D06-B03B-4F2A-E1A9-E83175BB2482|8460|406|200|644|79|10
A661C0C9-D325-8C7D-273A-E2D5D5F6A0F8|8461|49|509|465|93|1
CC4EA52E-E44E-A9B6-7F2D-A51AD3A7A6FB|8462|516|206|220|22|2
B833BCBD-AE9E-EB56-C1C0-2207EAE370A9|8463|111|493|614|92|20
99531C7F-B8F9-00CB-30C7-B5722057339C|8464|381|359|71|74|6
A5025BFE-EF95-FF70-16CF-9D872361CC0A|8465|685|21|408|68|12
FFB47E57-9F62-973C-0836-3FDE462E6318|8466|194|331|309|59|8
6DB91CD6-BC60-914B-E15F-6092DB37151D|8467|409|374|423|98|7
1046E0B0-36A6-2B79-8677-A186D449DC4B|8468|543|703|390|99|3
5D6C1F6E-9C80-288A-98CA-3C6F9FDD08DC|8469|490|185|177|51|10
DB9F32C6-4270-F78B-B7C4-AF6E5703E664|8470|187|142|711|21|3
63155A86-C510-12AA-29F3-51E5071941B4|8471|282|516|463|52|1
A75D07D6-927B-2F32-497B-FA528621E2F9|8472|138|615|229|13|2
8BFF9D73-7C1E-5A7E-5037-7B053C1F4F0E|8473|621|58|557|43|2
3CFC5AE0-C357-EED8-5715-9E7A5F509A22|8474|432|149|459|78|4
E1EC7A25-484B-5024-9ECA-5422F66E4695|8475|631|278|687|85|1
CAB79F03-88F0-B350-2284-150253055142|8476|442|290|82|25|15
9A484831-FD1F-5374-420B-A1F311BFAC21|8477|398|589|214|50|2
5E30C132-85A8-80AF-4A55-5F192B7B31E7|8478|256|697|600|86|15
34C6E9A5-32C6-6AD8-2078-20DFF0371875|8479|586|442|121|26|18
14F518F8-2708-51DF-1A97-D0208344CC6B|8480|452|18|376|1|13
926AC79B-1EA5-4B21-3928-F84C99E7D229|8481|195|364|539|98|8
8C469621-B0C5-D938-70D7-10A998CA5C8D|8482|388|388|685|25|16
8288833D-729E-9653-6303-260C73FA1F62|8483|100|641|186|31|18
489532DD-8AF6-393D-EE5A-5C60F04C3BC9|8484|28|492|409|5|5
B155786B-5B6C-53B9-E05E-DECF2EB81D3E|8485|134|459|559|7|16
93B3641E-555A-8303-4C23-20CEC4E1FF4A|8486|64|405|551|17|9
AB2C0B2E-9D78-44C5-0EDF-729246EC6EA0|8487|522|529|561|13|8
9A2D0654-D883-36DD-0B67-A4AAB4379EB7|8488|279|624|442|62|20
98D0DC85-8ED1-088C-836B-998337B540B8|8489|623|411|409|10|1
0976DCFD-66BF-EDC3-76CB-ECB0AA44795B|8490|627|40|144|4|5
697D8250-E884-93AE-3008-4793385CF81F|8491|580|720|565|58|6
A5DB3B4E-D507-9331-091D-7D081527A789|8492|209|400|512|5|14
3BA0CE1C-00AC-F3C6-575E-8BA10713967B|8493|24|77|363|27|11
3D719D23-47DE-A434-E269-E86CC83874DA|8494|26|415|50|48|5
8EE69A3F-655A-57DD-B95C-7848D2B7B9F0|8495|86|155|708|31|10
2CB991BA-9574-C1F5-C3D4-2B534F98F7E4|8496|409|413|159|36|9
97553B40-8600-65E1-D0C1-D59B86AF1010|8497|485|724|95|13|8
30F735A2-3ADD-C277-701F-FBDD627BA1E1|8498|472|570|624|99|17
A1AE1361-B6AA-CE6D-4E0F-2FEC6F4EE312|8499|568|57|291|32|17
8CAE764B-7D68-B861-C27D-780F2657E327|8500|331|234|51|6|12
8FE566BF-E280-F829-18B6-72D865A1BE65|8501|167|148|146|54|2
663BCFD1-70E7-3FA8-CEDF-6B7E009686E8|8502|589|73|539|82|18
AE41A681-BEAC-0ECC-7C94-2BFD094F4C18|8503|335|112|624|79|13
B6B5D573-A4B6-8F9E-6FAA-04DC385340EE|8504|50|70|689|78|14
275C534B-FDA9-F59A-31B9-8BAAA98C9338|8505|158|639|65|17|12
784D6DBB-824C-96C1-21B4-F760383213FC|8506|244|53|532|40|11
69675B22-14CA-A3CD-CD3C-46A9DE21F33B|8507|33|486|513|40|19
AA4A9059-0745-0DD4-DF55-869961222931|8508|504|552|411|2|7
12A6AA5D-7F75-84AF-F1EC-72CFA5A4E2D2|8509|626|455|367|87|13
1B69D775-0DD3-6C21-E9FE-CD3CAC55B416|8510|470|102|194|10|17
091CB594-7E83-5D48-BF34-F03E613E7695|8511|405|154|343|48|1
718F4032-53C8-CF52-E008-DFB55C8630CB|8512|629|471|641|12|10
EE30A8EC-8E8E-568E-8289-790D4ECE32DD|8513|522|80|86|88|9
1D39A81B-732C-A783-AD80-EA2C7DB2C380|8514|375|128|287|92|8
B653E844-156C-1F5F-71CF-ADD95600941F|8515|258|411|471|94|20
83BB8BCE-5002-CBFC-7BD1-ADB26101758F|8516|544|412|271|10|6
9497AF3D-0640-EF82-9CF2-4F14A01CD378|8517|369|72|457|31|7
977713DD-95B6-5D6C-D2EE-445756FB188E|8518|101|365|610|81|1
4550BB36-4CC1-4177-C37D-5E587D4DEB55|8519|613|289|320|56|12
A11F7CF1-4621-48B5-F4A4-CD1F058CE143|8520|322|85|147|39|9
3DE8933D-5F45-FB79-80B2-6A7EC4129FB0|8521|83|254|246|83|1
CE7FA7CA-2946-EFCE-F69E-79DBEF776068|8522|600|430|59|33|14
54D1291E-6AB9-65A2-BDB6-C3546B0939D0|8523|616|76|12|52|9
FAD5447C-874E-80F8-AD2C-69B14F366DF0|8524|535|327|678|83|8
E583355B-EEC3-7AF3-25E8-F91E10D55E99|8525|94|673|527|15|16
02289598-3CE9-30FC-2375-7A3D0EAFB0DC|8526|100|600|131|16|16
0B1CFC89-0FD5-C5B7-9FF0-22ED7D62B437|8527|526|590|209|55|19
9EE4AAEE-5BB4-01B3-1ECE-FF7FF1EA1C83|8528|194|202|154|34|3
86FD6E13-30F7-10EC-0D04-176BD9E60771|8529|517|430|275|98|16
E2BB1E6A-C807-9D50-781D-12ECE12FAE3F|8530|58|320|129|78|15
2C0B1C22-CFB5-C58D-B6BC-CAE04DF9DEF1|8531|6|258|454|52|8
5B2A048B-576C-337B-696A-5AA0AA75570E|8532|690|490|389|35|17
64067116-423D-6D05-C852-90F075F5F23C|8533|493|98|689|45|10
EE1CB489-F0A0-6AB6-68DF-C1F971FB8287|8534|663|383|416|26|2
14B1CE5A-C714-F7A9-9FAF-377C15E3FBC0|8535|284|499|580|25|6
B47FCD60-296C-0CD8-8557-E90C65584CB0|8536|596|434|650|76|20
6F91FE3F-189B-D798-1368-A9490581781F|8537|249|573|19|73|16
9CCC4479-724F-A4F5-5A29-FFBBE2EF4AA3|8538|361|538|290|10|5
29FE54CF-21D9-E364-2F6B-15D5BB45F4F2|8539|579|162|628|14|7
FED14E7D-C1A2-56E1-9C58-B6C42E7D7844|8540|91|177|613|54|12
15A21135-463F-4A35-8FBA-43F6DFAC06D2|8541|234|621|131|15|1
B270BAF7-B939-D1B4-34F2-0F595FC72032|8542|177|690|519|85|16
CAB51C41-89CD-956B-28FD-7A5D495BF666|8543|85|715|521|83|10
BF4184A6-C278-00E8-71D3-DC05AA81524C|8544|713|71|393|31|17
8127F413-03D7-8FCC-1113-CB7B8445A7D6|8545|531|397|542|87|8
EB694DE1-6BE6-17B0-C260-F29184511E7F|8546|247|380|289|70|12
20316703-3ADB-2783-14B8-E1EFB6E7D034|8547|152|655|45|80|7
33C4F16B-6B28-246D-1B81-3D29CBCE374A|8548|504|249|503|63|15
046D622D-08DA-2073-4D84-D78ACA1157C7|8549|11|33|589|88|8
88050B16-20DE-3315-01DA-86DF140C329D|8550|113|335|497|93|16
9461FFED-91F9-0B4C-0BCE-A2297D27197A|8551|14|601|670|71|5
BF14A7AF-DF8F-4048-ED37-54772A61C649|8552|229|715|480|37|4
562C4CDE-AF0B-03B7-B1E4-6D3881082A00|8553|203|268|687|56|16
2144D965-D896-94B9-D410-3FE053026269|8554|279|217|337|55|13
1D739D91-B52F-2C22-0E56-C751E0EF967C|8555|358|700|595|40|12
5474E067-FDFB-1E0B-CE24-458E80B41E3E|8556|308|485|73|69|13
82DA612F-BB67-B307-AA19-F195C45B4B98|8557|519|107|139|25|12
DF03FE8B-66A8-A38F-5B4B-2BE33A109836|8558|260|142|480|45|12
727988E8-D88F-B709-8E42-677EB1A22379|8559|587|667|404|65|1
C3418BE6-B60B-72A7-50A8-07F657749107|8560|299|603|318|44|20
CA552789-613D-FCF8-2821-AA407289EF22|8561|699|567|238|70|9
026CDD5D-5364-1AB1-9592-D33CF23108CB|8562|25|73|197|58|16
A09ACE1E-68AE-60E3-E0C2-A1D15983AC8B|8563|85|616|611|97|17
4D72C8D3-3CFE-1E03-C930-C9433AB5FCED|8564|141|151|295|36|4
AB185195-6095-0164-E146-795673F8749F|8565|118|350|28|65|5
A8015BC7-0E5C-DF67-8844-9328E86B5A2D|8566|89|220|47|34|14
DF5B3CB0-C156-D71F-C07C-CE433A89C2D0|8567|638|379|218|32|11
199F793E-2E51-1C34-89B0-4155706C215A|8568|206|643|310|77|5
F13DCD72-4FDA-150A-6CAB-61C0083437FE|8569|503|75|94|31|1
4DF0C9AA-16CA-D878-282D-5EC44AA45451|8570|638|326|57|66|5
BFEAFB63-4FCC-2E35-8DE2-9383E8FD252E|8571|63|97|84|74|18
6A17D6AC-C8A4-7022-94EF-A70E80F6DAD1|8572|669|526|466|85|12
7B3ABDEE-E5B0-96B1-324D-C584E038F67D|8573|230|81|214|30|9
6A550B58-1F6D-899A-98AD-62610817A72D|8574|244|477|104|16|17
9DE60813-A32A-3EFA-6F3E-012D1378B436|8575|27|116|398|77|20
0F91B8E3-1850-3779-EA5D-FBA77684E058|8576|306|492|122|7|20
37CFEE3C-07D9-2A3E-2A13-A3ED168B9BBB|8577|724|620|35|39|16
9021136C-2B56-D420-5421-70538F5C7BE8|8578|728|15|558|84|8
12A5F96B-7801-BBDE-B638-8101DDDBD07B|8579|627|319|281|67|16
7DA843E6-548F-2516-0838-01EDFCBFE8E2|8580|14|728|448|71|12
59ECB48B-B8A8-12A0-DB4D-2BA4F8FD5F03|8581|437|568|209|17|13
36C1F71C-26D9-569E-C301-49CCA82247E2|8582|173|27|537|51|12
90E5E732-93CF-2A88-C5F3-0B2738CE0738|8583|660|162|17|73|7
218CE9C5-6493-77FF-FF89-3599D72A97BE|8584|692|373|504|92|4
8514EC30-5D2D-7821-BC42-E5FD515A93F6|8585|81|730|592|28|1
6D8C17F3-3345-EC3E-DB9F-8E0D1181DF6C|8586|597|259|158|65|6
72F0BAC2-45BB-AB69-6F1A-7584F899ACBF|8587|68|694|163|17|20
429D3637-2C7E-9F4B-438F-9AAFBD32258B|8588|409|321|239|79|19
4B7A45ED-813D-1EDA-6D17-1B5D07830ACF|8589|178|114|102|97|6
A51A9DEC-75A1-DB3A-83B2-A997912E6ED9|8590|496|261|160|63|11
7F0B3A25-269D-CB9D-9316-EE695271FC6C|8591|341|137|546|7|10
DC2D476F-317D-1CE8-8397-2C49CA379E05|8592|385|721|673|19|2
69894D4C-DF6D-203D-CB51-0A8ADC76F141|8593|494|328|321|83|13
7F93BB94-6D53-BBB7-24D9-81D0EF017DAF|8594|423|178|511|20|20
590323DC-2FEA-B520-0673-BDD593D4022E|8595|334|645|420|4|15
1A8270BD-C94A-15DB-DE45-FEA0B9313BF1|8596|700|55|454|95|8
63D89891-8D83-3A0F-7154-EA0BB127214D|8597|517|611|456|59|5
71355313-C4F2-122B-EE4E-6EDA3E8A2FF7|8598|653|515|441|58|18
B7CE012D-7499-EF44-4A6E-AA3C10EC942F|8599|202|522|277|53|9
3B761DC0-A15A-DA94-3970-D73D6FFB636A|8600|77|423|586|47|15
9B173EAB-396F-B9F4-0AA9-E60A7344617C|8601|553|52|486|30|11
6EEB6CDA-DD70-7491-F8B9-EA172F9626BA|8602|339|388|620|99|13
ADEF2C18-30F2-5ECE-433F-BCEA50D83976|8603|438|95|514|79|9
466C4F20-CA0C-F7B9-1D27-2E43DB4C50F3|8604|609|524|535|98|7
CDB0A9A0-45C1-348A-8214-3CCEDD41FB27|8605|169|521|648|56|13
F8C034CC-761C-8EC7-D7D5-C434336C2837|8606|228|712|245|91|10
3A5217E9-ED0A-86CC-A642-DC926B601E00|8607|60|210|473|59|18
C979967B-22C4-2C6B-CAA6-56C158DD0748|8608|391|676|579|6|14
3E8979BE-7225-3554-BA71-DA32CAB7C247|8609|100|286|110|61|11
AB7E654B-52A3-7971-0489-9D6B710B021D|8610|418|672|493|95|17
C20D0D68-B2AF-26AC-BCCD-16DA09312732|8611|203|440|600|67|14
