LEAD_ID,LEAD_TK,OPPORTUNITY_TK,CAMPAIGN_TK,LEAD_MODIFIED_TK,ASSIGNED_USER_TK,LEAD_DELETED,LEAD_CREATED_TK,LEAD_CONVERTED_TK
EAEE5229-9872-228C-CB83-1BE1535FC1A1,6992,0,2,,17,0,-276,20200817
AA31FFF0-8834-742A-3DE3-37467D49EC07,6993,0,2,,17,0,-386,20200507
68BA3F30-7483-E80D-818B-38AF6121089C,6994,0,5,,5,0,-124,20210120
4AE678F7-610D-DCE5-7F0A-4DCEB86E7E34,6995,0,4,,4,0,-459,29991231
3B83A907-9AC3-C130-D4D2-7434A409893F,6996,0,1,,1,0,-90,20210224
845C42A1-B019-1C85-E92B-F9DCBEDA6C95,6997,0,4,,20,0,-444,20200309
273315A7-E0BB-8E79-2B66-6B8BC7FEF5F3,6998,0,4,,15,0,-657,20190802
268461EC-FD3D-523D-954C-FDFE9EB107B9,6999,0,1,,19,0,-594,20191012
04A7ECF4-9A6E-DE94-B607-ABFDED41AB0B,7000,0,3,,8,0,-213,29991231
4D4FB495-DF3B-D65F-C538-BCDE43D0439A,7001,0,3,,11,0,-98,29991231
898C6BBC-5C7A-6439-A15B-BF8A4D856183,7002,0,2,,20,0,-260,29991231
763553A6-E915-5B8F-9C6C-C8E88F2CA2BB,7003,0,1,,6,0,-451,29991231
8874B897-5D2F-C5C8-0143-9BE2A575E010,7004,0,5,,6,0,-514,20191230
011EE1D9-5150-1B13-03E8-170640E7D119,7005,0,3,,12,0,-365,20200519
C5A448CA-2FB9-5821-8DEB-6BBD70EB5551,7006,0,2,,19,0,-381,29991231
FFC84FA7-C24A-701E-9CC0-D1BDDDA3ABFE,7007,0,4,,3,0,-79,20210301
1EB86520-8B08-1EB0-CDD5-C03CC43B9D18,7008,0,4,,15,0,-195,20201107
B3E6004B-3715-7202-38E3-D2B47C655920,7009,0,1,,9,0,-507,20191230
FDFE9CCD-B22F-BC60-EA8F-01BF55D10D1E,7010,0,2,,13,0,-61,20210320
1B21C70F-8A5A-0660-F7D3-3BA25EC258C6,7011,0,1,,10,0,-432,20200313
5673AFD4-D4CE-C5D5-90B1-E3B490F2A672,7012,0,3,,2,0,-138,20210108
2FA20FC1-501A-4888-DAB1-07BC015BD210,7013,0,3,,6,0,-530,29991231
14A2B3DE-5793-AA8E-FC94-2E4810CF140A,7014,0,3,,11,0,-407,29991231
CACC1E57-71BB-91F3-B364-D58D935855AC,7015,0,5,,3,0,-406,29991231
D8258ECA-E739-EA7F-AF94-92EC58C30929,7016,0,2,,13,0,-337,20200618
4459A0F4-103C-5993-AE2D-C0F27C5205B3,7017,0,1,,20,0,-544,29991231
AA11B84A-9DD5-AC8C-CF63-2371DAE38A02,7018,0,5,,14,0,-149,29991231
6B461433-14D3-3A43-C6FF-FFCFC95E4595,7019,0,4,,18,0,-62,20210320
167194B0-4BC5-C043-8D07-3D6BEA9F5337,7020,0,4,,4,0,-410,29991231
90243CD4-B76A-D0BD-3BB4-AF31EEC91C51,7021,0,4,,20,0,-553,29991231
DE68689B-486A-31ED-F6C1-BD63C9122DC7,7022,0,4,,4,0,-174,20201126
29934EC2-0BF9-DEAA-76AF-03DBFDE4D762,7023,0,3,,7,0,-660,20190801
36975EAC-D23F-CFF0-E076-AA92979027CA,7024,0,1,,3,0,-670,20190722
D57D6338-D73F-30F0-5C1E-43A52476EE2B,7025,0,5,,6,0,-102,20210208
4FDA005E-6AEA-7E20-30D5-06E3258B8332,7026,0,5,,16,0,-126,20210118
01E61A7A-7DF5-EA27-1691-C71F4C168DCC,7027,0,5,,5,0,-401,29991231
566ABEAF-CFFF-6380-D880-B7AEFD54521C,7028,0,3,,20,0,-5,29991231
2CA2E68A-0AE3-DBD6-DC36-346D76315AC8,7029,0,3,,17,0,-247,29991231
18BBB6B5-C622-99AE-D55C-4EAA7781458D,7030,0,3,,1,0,-410,29991231
84F2CF63-0CA7-924D-8B8D-D438F23E339A,7031,0,3,,17,0,-581,20191024
C6B547CD-202E-454C-FEF6-03B3020ECAF7,7032,0,2,,5,0,-549,20191117
E3B27A44-24EF-4D91-2BAA-715965700CE6,7033,0,4,,3,0,-584,29991231
14CC2CF4-B1B9-128C-B5B1-56A3DD3FD1B7,7034,0,5,,1,0,-327,29991231
BF63F7FC-B83B-0179-2440-7D953B4274DF,7035,0,3,,9,0,-691,20190629
94AC0F3F-907F-C28B-7145-8D2C5874FA83,7036,0,4,,13,0,-654,20190813
E20B9092-6324-BC41-DA99-111A317820A1,7037,0,5,,6,0,-585,29991231
90647DA4-D367-9E7A-0165-7260855986E2,7038,0,4,,7,0,-477,29991231
EFC89988-1A0B-1746-833C-38DD8EB6CB75,7039,0,3,,15,0,-433,20200315
8FCDEF62-5A88-859D-479C-4E5036966880,7040,0,4,,13,0,-291,29991231
3C579528-7234-6CEE-5A25-6180CBB00ED4,7041,0,5,,11,0,-223,20201008
5A3C52FB-615C-4474-4700-62C8F8E98564,7042,0,3,,9,0,-313,29991231
AB53A261-B4BE-98A0-CFE9-36470450E854,7043,0,5,,13,0,9,20210607
39183F0E-AD72-6C65-80AE-F403E1910D95,7044,0,2,,14,0,-478,20200205
89F050F0-52C3-E6DD-6A9B-5128332552C2,7045,0,3,,13,0,-595,20191005
B28A2E0D-4BFD-4B65-060A-7DC19E614FFD,7046,0,4,,7,0,-572,29991231
6D9AF02D-C674-C9FC-E201-0F190A41761C,7047,0,4,,14,0,-177,29991231
DB21F304-E513-3E2B-9B6F-3124B40087F2,7048,0,4,,4,0,-406,20200417
AD7009CA-AA00-BA45-2C49-9BAF9ED21AC4,7049,0,4,,9,0,-282,29991231
50E8EC3B-04A9-68FE-879E-F36EE65CC61A,7050,0,5,,3,0,-284,29991231
C0791D6A-E8F0-8456-9445-4B25B2CD2F1D,7051,0,3,,10,0,-367,20200522
6842B33A-21C9-54A9-46E8-83F775334296,7052,0,5,,10,0,-88,20210226
124EEA83-12CD-2BC8-1F5E-5350305745BF,7053,0,2,,7,0,-335,20200624
A9142A04-4DE2-DACD-3D31-CCB1873EED04,7054,0,3,,14,0,-424,29991231
AC77788A-B5CB-FD07-4BE9-336985935729,7055,0,2,,18,0,-244,29991231
30EF985C-AFA4-DC8E-AFFB-BFCCCE2B9EE0,7056,0,3,,6,0,-282,20200810
0F6B7918-F19C-5C84-C64C-2FAFD03D847F,7057,0,5,,19,0,-77,29991231
8B333BCC-23CF-9415-3C81-8CA5F19C4C76,7058,0,3,,6,0,-71,29991231
9BE38650-F4A8-E05E-3ED8-0E8F301EAC30,7059,0,4,,14,0,-177,20201201
C6F1D7E1-C726-2131-D165-8C7C5CC3F712,7060,0,1,,1,0,-451,20200228
628D8606-E246-FF06-7191-DFCC533A18F7,7061,0,3,,7,0,-371,29991231
1EB93ADA-B865-1646-5A1E-53285837CBAC,7062,0,4,,7,0,-105,20210203
18AF9813-672C-2074-29A6-F7E41770D0E4,7063,0,4,,6,0,-521,20191221
A418FCCB-1D97-3870-62D8-9F1AE5F59D79,7064,0,1,,13,0,-211,20201029
55761C2D-5462-CD51-C7A9-80E802D2EE85,7065,0,1,,12,0,-658,20190801
F98B1C19-6644-7CDD-D819-C7037A912612,7066,0,1,,12,0,-4,20210518
1142C1E7-8002-E671-D24C-7FCABC6F5FC0,7067,0,4,,19,0,-117,20210122
585DABB9-FBEE-C642-7885-F2CE4C000040,7068,0,4,,15,0,-307,29991231
7BD99C66-45FA-CD79-A431-BEFC8EB6B175,7069,0,5,,6,0,-331,20200627
F45F9C3E-6544-DB75-41A1-B3D41532B431,7070,0,2,,16,0,-329,20200703
0AB3883C-F737-B3FB-4DB3-9F287B8114CC,7071,0,3,,20,0,-33,29991231
94F509C7-22A3-56D0-218C-831E3F1BE7C8,7072,0,5,,5,0,-582,29991231
AA94D13D-BE9D-01B4-15F4-0B22130E3A99,7073,0,4,,11,0,-212,20201028
8BC169F0-7DE6-037B-80DC-147677C37F30,7074,0,1,,14,0,-11,29991231
FD1D50F6-7E29-BCC0-94C6-8C425C7E7AF6,7075,0,4,,10,0,-530,20191208
B00264A4-FC0E-3320-FC06-425963E9CB9D,7076,0,2,,6,0,-658,29991231
E7F87232-3872-5456-82C8-D21F79400D40,7077,0,4,,4,0,-128,29991231
4F9D0C16-BE77-506C-B4AF-22F22841F9D1,7078,0,4,,3,0,-419,29991231
F4AEDEE6-AAA2-B096-7FC4-7A99190D9E56,7079,0,2,,11,0,-98,20210219
C4E01EE9-C07E-2E52-AA4F-45EF08B96F73,7080,0,2,,18,0,-427,29991231
FDE5A875-C5EE-0663-F04C-89B92F20D848,7081,0,3,,9,0,-197,29991231
0B2DEDAC-051F-EF03-9EA5-9A91002A1009,7082,0,1,,6,0,-635,20190830
2EFB5F1A-1171-F7EB-94FB-A8920C33FFA3,7083,0,2,,15,0,-552,29991231
05EB7AD4-B73A-3E2A-6859-89B4AFB6EB33,7084,0,3,,1,0,-29,20210422
9A6917EB-7E1A-C14F-DB81-A2B561DC0025,7085,0,3,,20,0,-249,29991231
CAEEFA35-5991-031E-DD1B-0EBF43CA7959,7086,0,3,,9,0,-322,20200707
DCFF9179-8FEB-D834-0F60-316740198D50,7087,0,1,,7,0,-260,29991231
08133325-B425-0AAC-FC09-6DF702B6E6BD,7088,0,3,,16,0,-68,29991231
995BDDE2-7AE0-4DFF-C28D-D1ED63C9E2B5,7089,0,2,,8,0,-580,29991231
38B6C9DE-91C1-06BC-FC52-6AE5BBBC4340,7090,0,3,,5,0,-13,29991231
3F4A5789-2A93-4FFA-049C-3FCCE0597250,7091,0,2,,7,0,-72,29991231
40FA9A61-27AD-26B2-A9F7-63E190290FA5,7092,0,2,,1,0,-385,29991231
73B5E8FB-DDC4-8029-D671-E633305C1601,7093,0,3,,15,0,-58,20210328
04DFEE4C-ED5A-5AC8-2C2A-A76338BAF1C5,7094,0,5,,1,0,-306,20200718
A5320BC4-E713-F8C6-53FF-0BC9DB9DF720,7095,0,2,,12,0,-118,20210121
436B6390-1A06-5827-0BB8-D460553F3403,7096,0,1,,20,0,-313,20200719
92384ABE-832D-FBA2-5E6E-36FBA220034E,7097,0,2,,12,0,-345,20200610
99912853-F53A-E6C0-6CF5-F2F1374FAF75,7098,0,3,,8,0,-16,20210503
B9160197-C144-AF21-C96B-384C85C796A4,7099,0,2,,3,0,-163,29991231
9DF7BF20-58F6-07EE-3532-3B8DEC0BF97F,7100,0,5,,10,0,-85,20210225
341B9DBF-B82A-1C5B-DB29-99CB755BCDB1,7101,0,2,,6,0,-123,20210116
755473E7-2416-E3CF-F11A-516C865BF6DC,7102,0,4,,8,0,-85,20210226
7C84901A-3B2E-1189-40C6-D052E709ED2E,7103,0,5,,17,0,-661,29991231
D5B00355-F814-C86D-8AF1-8431ED85F0A2,7104,0,1,,3,0,-231,20201006
11DBDCD7-CAAB-B4AD-73AB-A2B61EDBBA2F,7105,0,5,,16,0,27,20210616
4DAAFB9C-A3E2-5AD2-5E03-1B88DBE21070,7106,0,3,,9,0,-636,29991231
219201C9-2FC1-12C2-62AB-4BF0C5D35005,7107,0,4,,10,0,-271,20200829
ABCFDFCD-2AED-B502-914B-0048E1D855B3,7108,0,3,,12,0,-209,20201023
B342DE2F-5D46-DAEB-3156-810BFBBC1FBD,7109,0,2,,4,0,-486,29991231
3F7A0487-1FEE-2C1E-C6D4-BF4086140774,7110,0,3,,3,0,-571,20191026
1D281330-923C-7450-E10B-7E3FB8CD3DD9,7111,0,4,,10,0,-495,29991231
475FAB1B-AB77-99EC-0C8E-59AB0D91B610,7112,0,1,,3,0,-600,20191001
449E6791-45D2-9EB8-B98B-0F6BA1133DA2,7113,0,3,,6,0,-86,29991231
D5545EEB-946D-9A04-9520-D66146C29CF3,7114,0,4,,6,0,13,20210607
D150595D-7528-A405-98D8-A8BFDB604DFA,7115,0,5,,3,0,-297,20200726
8055405B-408C-AE6F-81C1-59D140E043BA,7116,0,2,,7,0,-442,20200304
E7B3901F-7725-2743-CE81-6F23ED24C323,7117,0,5,,1,0,-421,29991231
7A9304AA-4A81-DAE9-AB6E-00539DE5E031,7118,0,3,,5,0,-682,20190707
72857346-B13C-1984-34D5-256E840BD0A0,7119,0,4,,12,0,-636,20190831
7155EB7B-DE80-F64B-842A-4FE24FC3AD65,7120,0,3,,10,0,-638,29991231
0E8F7762-1FF1-674B-B96D-4698EBAAB36B,7121,0,2,,2,0,-305,20200722
1D983A16-ABB8-C659-241F-E84E0DDFB558,7122,0,5,,8,0,-506,20200101
2EBCCA93-A487-A265-259E-667F3F8E68A9,7123,0,4,,18,0,-626,29991231
4FAE8589-518D-3CA2-A4B3-7D807908865C,7124,0,5,,6,0,12,29991231
71640A90-4377-F045-B971-DCF4404BBF6E,7125,0,3,,7,0,-122,20210120
45ADF226-A784-6E4E-39BB-DACA159BDFAE,7126,0,1,,20,0,-17,29991231
0004CE11-2B3B-7A25-4635-80E5493DD036,7127,0,5,,13,0,-341,20200614
41266886-CCC5-AAF4-1BB4-726BE53E7053,7128,0,4,,16,0,0,29991231
16DF8689-C2DF-0FC0-5427-06052EF49A8F,7129,0,3,,12,0,-160,20201215
CF3D161A-FA28-7189-C27F-8EF82F03A96C,7130,0,2,,14,0,-542,20191129
A574BB54-C1BB-26A3-9382-ECAD0DAC4710,7131,0,5,,3,0,-194,29991231
BC68DDA0-EAD1-1F70-A815-2263CA8A5544,7132,0,2,,1,0,-154,20201225
1B7D9BBA-FA6D-FABA-0F58-0C508D628096,7133,0,1,,1,0,-201,20201102
03739DE9-3053-E677-6980-57DF41E336E1,7134,0,1,,15,0,-659,29991231
D389E9E2-3AE8-BFF8-F174-0577B7013E7B,7135,0,3,,11,0,3,29991231
E19BE169-DEF6-282A-FDF1-DCAA8D0D7C43,7136,0,4,,20,0,-483,20200129
F648A47A-8137-D0D4-4051-9C6B9220FDEB,7137,0,4,,1,0,-506,29991231
0333AA3F-1FDC-A8CE-DC75-7911CECDE737,7138,0,3,,9,0,-688,29991231
0B88C2C0-6631-DE95-0C48-E8D8C20ED53C,7139,0,4,,12,0,-78,29991231
1886140A-3ADD-B76A-E79F-98166197D69C,7140,0,5,,6,0,-242,29991231
4E75C259-29CD-7F51-8FE5-B779D91E4668,7141,0,5,,18,0,-177,29991231
A8F979D0-30C2-EEBA-CF83-8D12ADDEE724,7142,0,4,,14,0,-300,20200730
12490D12-7781-10C2-DA57-B949C380452A,7143,0,4,,4,0,-611,29991231
931AE870-8CA2-3A33-DD1F-F1B14092B616,7144,0,2,,14,0,-102,20210211
75A54250-ECA7-6140-4053-40D1F07AEF7B,7145,0,5,,4,0,-572,20191102
4F5CAB80-1678-1BCB-08C3-466015911429,7146,0,3,,4,0,-28,29991231
B13B9914-F1DF-DAAA-CAA9-D6AC09A162A3,7147,0,3,,15,0,-634,20190829
99FE395F-FB40-85BF-C599-9DDCBF98DDAE,7148,0,3,,12,0,-397,20200422
C00A8BD4-8EC4-2483-6D1A-636A9CA0EFDA,7149,0,5,,9,0,-458,20200222
295D3AC5-9562-84C9-2B9E-6CE7BE0157E6,7150,0,2,,12,0,-499,20200112
F92BEF5F-783C-D570-14E2-88D5F274BF43,7151,0,2,,16,0,-191,20201112
E4B50F6F-5A62-EDE5-86AD-8D280F8A5695,7152,0,5,,20,0,-462,29991231
ECA263B9-8899-C855-D6F9-B4E882BA68D3,7153,0,4,,6,0,21,20210613
17E0F1A0-4099-ADC1-C003-72524CB1361B,7154,0,1,,1,0,-609,20190922
9F2826FF-12C2-D786-456D-D693A3748399,7155,0,5,,20,0,-698,29991231
7A34DC5F-11B9-3F40-9F77-1974A036B111,7156,0,4,,12,0,-332,20200629
7A660842-4BBF-097B-66D1-A2AA7F340930,7157,0,1,,15,0,-426,20200327
B3BF4558-52A6-8B2A-CD03-C62EE1914D14,7158,0,2,,9,0,-33,20210419
F400EC24-82BB-DB02-16CA-0DAFA7E34FD4,7159,0,2,,13,0,-144,29991231
EA6165FE-088A-36FC-1687-784F4B72ABFD,7160,0,1,,12,0,-254,20200912
9D93AEFE-E5A8-DEBB-051B-5926DE5CADED,7161,0,4,,9,0,-150,29991231
390CB905-0030-6EC0-0269-2D11FAD36F50,7162,0,5,,16,0,-484,29991231
57D9BB04-4760-A614-6273-228601979B66,7163,0,2,,12,0,-615,20190912
AA608909-95FA-ACB5-4FA4-8B71D2F6D057,7164,0,1,,14,0,-379,29991231
0CA0E1BF-8299-E2CC-DFE4-CE8D86265D12,7165,0,1,,11,0,-11,20210517
403B1869-D725-DCDB-AEF1-5E41FBEDA26B,7166,0,4,,3,0,-75,29991231
C869114E-738F-9029-DD9C-7478A7CFF0C6,7167,0,3,,4,0,24,29991231
225A6D64-83D5-A5F5-FDC0-C4C888F4DCF8,7168,0,4,,12,0,-262,20200908
1F46BF60-2A7B-B163-A669-802B17288F73,7169,0,1,,15,0,-533,20191204
059D85E9-4A8D-9D86-373B-8693D3E25258,7170,0,5,,13,0,26,29991231
49C8E0D7-FBF6-AE41-9C4F-E097D890C289,7171,0,4,,11,0,-520,29991231
7B11CF5F-2EF7-7365-2D59-34C67B512281,7172,0,2,,17,0,-568,20191106
4E6744D6-59F9-B4DF-8500-38226B3CA29E,7173,0,2,,14,0,-35,20210417
26141047-67D4-5E6C-A385-9BA748E75321,7174,0,3,,5,0,-356,20200601
B8378CD5-E87E-DACA-F14E-80FE1692613E,7175,0,3,,11,0,-366,20200524
0F886A18-C1BE-CC77-9E70-6186E1C65B14,7176,0,5,,7,0,-29,20210420
95E1339C-5D5C-E28F-A503-CBF2A8E0D8B9,7177,0,2,,2,0,-173,29991231
679FEB9E-6915-73CE-6526-2A1D6A5963B1,7178,0,4,,6,0,-324,29991231
851C8843-C496-6F7C-CA9C-9301B808D79A,7179,0,2,,4,0,-513,29991231
FE168AEC-97F0-07AC-6F93-EC438028E24C,7180,0,2,,10,0,-124,20210119
B982F47A-254A-8FF3-3243-79E9DA909656,7181,0,2,,17,0,-608,29991231
05B0F652-8B19-58C1-97C7-ED113CBCD7A5,7182,0,4,,1,0,-105,29991231
8C083084-7A29-10A4-88E8-BDF2E96CB4E1,7183,0,5,,6,0,-620,20190911
224CA06D-B3E2-6928-32AA-0803118A1886,7184,0,1,,8,0,-471,20200210
A43482B4-C6EC-E4DF-887D-0C06AC0CF502,7185,0,1,,9,0,-262,29991231
49489872-78D7-C6BB-5BC1-9BF81A3B28A3,7186,0,4,,8,0,-392,20200501
062588E6-AFC8-3F15-CA8C-B57A67A7E021,7187,0,3,,2,0,-237,29991231
87FFF846-A1CF-F176-1881-33367263C072,7188,0,4,,1,0,-317,20200709
FBB98A95-1392-6D84-7815-351A312A5E3B,7189,0,1,,7,0,-380,20200512
96D1E38B-68EC-4804-D1C4-81C4E2092477,7190,0,3,,19,0,-333,20200622
51FD25DA-B3E5-E173-1D7E-178EE1425744,7191,0,4,,13,0,-509,29991231
0DA02C71-1024-23CD-8D3B-450C5F971034,7192,0,4,,13,0,-606,20190928
5BB91CF9-72B6-5F12-620F-0357FB5D4EC4,7193,0,1,,3,0,-543,20191128
0DCACFC7-DF9E-0AFA-DC9B-4365EF0564A0,7194,0,1,,1,0,-208,20201028
90D978D8-CAC7-7C1D-6561-EE60B1F0F7CC,7195,0,4,,4,0,7,20210603
F444D2D0-77CD-E07A-2854-A56B83BC3F0C,7196,0,3,,14,0,9,20210607
6476660B-51C8-577B-BC57-C1FF1CD05076,7197,0,1,,12,0,-552,20191122
955EA2E5-BA0B-D4D9-1510-C03FD639101A,7198,0,4,,11,0,6,20210527
9F4DC1CC-CC7A-C322-AEB8-98151D9105B7,7199,0,1,,6,0,10,29991231
6F765C84-93AE-86AF-7C90-B3CCBA12975E,7200,0,1,,1,0,-193,20201109
B8D765DB-B7B2-9E0F-D923-217247E7FB92,7201,0,4,,7,0,-190,20201117
72EC48F7-58E6-101A-DC83-3932A2D4FF7A,7202,0,3,,5,0,-329,29991231
4E962F18-AB05-80CB-EA22-6849DFEB67D4,7203,0,4,,15,0,-267,20200830
128206BC-9B08-2594-A305-E35D44292C3B,7204,0,1,,3,0,-664,29991231
9349D6E0-C7A1-0852-3B87-E600FF67C903,7205,0,4,,9,0,-111,29991231
EA05A29B-F7DA-929D-5CF2-482A561C64B9,7206,0,1,,8,0,-381,20200505
00DECF9F-80EC-93C1-D103-B0C929877B24,7207,0,1,,6,0,-143,20210105
C14442A3-320B-E941-04C7-91183BDAC05C,7208,0,1,,5,0,-496,29991231
B0CD5E5E-6650-DA8B-BA9E-AB0C721512D4,7209,0,5,,15,0,-104,20210204
F731EC92-1939-8991-DB60-DFA0DC2FBEB9,7210,0,3,,2,0,-59,29991231
11DA064F-8EF6-222A-D520-9503CEB108E1,7211,0,5,,9,0,-464,20200216
E4A65804-033F-1EC9-5375-DDDF6D6CFE0A,7212,0,1,,7,0,-262,29991231
D4FAF4A9-BA02-784B-B191-D8F981EAA308,7213,0,4,,15,0,-611,20190918
1A53DF48-BBD1-5D17-5967-4646493A83F7,7214,0,4,,6,0,-525,20191211
0C5F40E0-2592-F30C-0B1D-396FF8D5F31C,7215,0,2,,6,0,-26,29991231
47A1A8C1-5FCC-81ED-433C-278B6CB0C133,7216,0,2,,5,0,-459,20200222
1AE80F99-C9EC-22A2-5798-F335256CF671,7217,0,2,,20,0,-527,29991231
9AD0D184-46D9-CAFA-27AD-859AECF4F858,7218,0,3,,11,0,-593,29991231
08080BA3-7D2F-3B41-B081-668FA5852039,7219,0,4,,14,0,-313,29991231
FA850EFC-3D11-AAB7-21D1-4D0ABE5F0168,7220,0,3,,8,0,-211,29991231
111DC393-ACB1-378C-181B-CA7CC01F544A,7221,0,1,,18,0,-622,29991231
953801B7-6AD7-4DDD-A6FC-6CB75C0EFC92,7222,0,5,,2,0,-481,29991231
34E2D30C-E319-DF28-C833-3CB48A253B0C,7223,0,4,,17,0,-184,20201121
CD491729-B466-E0FF-64C4-F051A53CB78C,7224,0,2,,2,0,-697,20190627
27835210-AAB2-E8D0-6604-5C5EFF59699E,7225,0,2,,2,0,-174,20201130
DC71DDE6-DC0E-DBDE-5FC5-64292D6CE5C0,7226,0,3,,2,0,-451,29991231
321B9A94-C40C-ED4D-825C-24EB219CF4AC,7227,0,4,,7,0,-275,29991231
31FA0622-0A61-FB62-C4E5-961012AD9DBC,7228,0,3,,18,0,-88,29991231
96CD16A0-DDEB-3309-1588-2E0A157469D6,7229,0,1,,2,0,-677,20190715
2FED3443-775D-3804-3D03-C1FD5B4653EF,7230,0,2,,18,0,-425,29991231
B3843846-CE54-81FF-3AF6-D87272068D9C,7231,0,1,,12,0,-559,20191109
88A5DA86-F614-6390-540D-35B63EA7CC58,7232,0,3,,8,0,-69,29991231
6792A5F3-3F48-E98C-46C8-3F571F0C5C07,7233,0,3,,10,0,-574,20191027
B6B8E32C-7A71-8CB4-71AD-44DE12E3506D,7234,0,3,,15,0,-411,29991231
B72D69F2-E3D4-3608-F533-2A646E9F5454,7235,0,3,,7,0,-386,20200430
522ABFD0-7F89-1A57-5527-9599C9EF8A7A,7236,0,4,,1,0,13,29991231
BE2A64FE-8BDD-DBD9-B8F0-05850884AE98,7237,0,5,,19,0,-59,29991231
DC533511-333A-D74B-3D94-7AA76F73DD75,7238,0,2,,15,0,-563,29991231
31AE2A7B-7F56-4927-2243-95BAA044F9FF,7239,0,5,,19,0,-655,29991231
01B73440-365B-15C4-45B2-757346912BA8,7240,0,1,,3,0,-422,20200329
DE67EDD2-D950-B528-8192-ADC954767732,7241,0,2,,6,0,-512,20191227
2661D94F-6076-59F8-AC13-464541074D0A,7242,0,1,,15,0,-197,20201110
1CEC7B41-B68F-1DA4-1C9C-B5AED352D214,7243,0,5,,18,0,-604,29991231
F2F51D9D-0648-EE01-30A4-A04615FABCFC,7244,0,1,,1,0,-306,29991231
D88378C8-29A8-59ED-A3AC-A8BA46DD5899,7245,0,4,,17,0,-362,29991231
9BD5A8D1-FD49-2EC9-197D-213AAA747BBD,7246,0,5,,8,0,-263,29991231
DD0E3F57-F56D-BFC1-0B07-74A5BB862E3F,7247,0,1,,3,0,-461,29991231
7A8E3401-2493-E8C4-E4CF-EB5D697EDF8A,7248,0,3,,7,0,-363,29991231
19D63569-2D60-3FC5-260D-0F46D7CED515,7249,0,2,,7,0,-181,29991231
749F2B70-CA35-ECE7-0006-451D6733A956,7250,0,1,,10,0,-551,20191124
02FE6383-1EF4-A5F5-A9CB-79A8390567B8,7251,0,5,,19,0,-400,20200414
7D2BCD91-9A70-6025-0BDF-9CE6A3E0FCF3,7252,0,2,,18,0,-294,29991231
D974872C-364C-615B-C826-6D403A594482,7253,0,5,,20,0,-252,20200915
5E687BDC-24AC-217F-B307-535A400375AD,7254,0,2,,18,0,-645,29991231
F1DDE9B7-DF73-5A9C-15D1-86D7C21EB161,7255,0,1,,13,0,-148,20201227
E65DB86E-D171-0FA5-76E3-C9B8CE02A738,7256,0,1,,17,0,-38,20210415
BF3E1509-C576-FDD8-4FE0-BA2BFCB14E70,7257,0,3,,17,0,-121,20210125
F0DBD2E9-037C-9802-EEC4-4C1E6856DA5A,7258,0,3,,5,0,-130,20210110
C53B7ADC-6AB6-2076-17D3-B4BCEE5B98F6,7259,0,1,,17,0,-514,20191226
5C608DC1-B6A0-A87D-F9CC-BE2C3D36DB01,7260,0,1,,2,0,-408,29991231
B7EF68E6-B1C3-4282-17B7-6F1D86335279,7261,0,2,,2,0,-655,20190803
5FD35F07-1BD1-9968-862C-36233F533FD6,7262,0,1,,3,0,-104,20210209
FAF346F5-B2C8-75E6-66E2-AE89D8690A6F,7263,0,3,,19,0,-190,20201117
8E5F2880-8006-EB4D-5F1C-0CCBC61D3A8F,7264,0,4,,15,0,-361,20200530
07967B32-7EFF-0860-054B-834E97361399,7265,0,3,,14,0,-284,29991231
B081BDA3-BCC7-8F2A-232F-EA39491FE5F9,7266,0,4,,5,0,-579,29991231
B25FE4F4-9D32-D74A-707B-5A58B9B48AA2,7267,0,4,,2,0,-3,20210525
052F1FA2-6E39-E4F3-2EE7-4CA9E0536042,7268,0,2,,20,0,-198,20201107
E81E97E0-6E3A-8359-0800-1EC0D73DAE2F,7269,0,2,,7,0,-528,20191212
CE91C532-822F-EF51-6A42-E4C8C040B6B6,7270,0,2,,10,0,-539,20191206
B7E2CF81-6657-4E89-6794-035C71358CB9,7271,0,1,,16,0,-438,29991231
70E15729-0104-1E73-0C08-2AEA1A1B53DF,7272,0,2,,6,0,-7,29991231
2C8606AF-67C2-FEEE-CF0C-7BF91B34CCE8,7273,0,2,,10,0,-262,20200905
FC17506B-DF83-CC18-70BD-00B70CE58142,7274,0,1,,11,0,-328,29991231
50925BA7-6F4E-D58A-A6A6-00A4D0AC70D0,7275,0,5,,11,0,-543,29991231
182A9E9A-65C6-41D6-2426-5B657677DD7F,7276,0,5,,18,0,-223,20201010
76388D67-30F3-06A3-BD50-DDC31E254234,7277,0,1,,8,0,-164,29991231
6CF5710C-5360-A30E-925E-7BB33DB16588,7278,0,1,,8,0,-548,20191121
1909D5E4-4D06-A4EC-B3CB-DF93E0C53C9F,7279,0,5,,17,0,-614,20190921
48CDA954-8887-A0A8-7D46-E0D2B5BA90BD,7280,0,2,,7,0,-201,29991231
61426F2B-BF13-8215-BF45-9400341C55CA,7281,0,3,,14,0,-586,29991231
F85F4D99-BF2F-DC22-C18C-93D9444CAA92,7282,0,2,,3,0,-240,20200923
AC8DB50B-0495-4ACE-7CA1-227A80D21CDC,7283,0,2,,7,0,-380,29991231
ED1BE970-A1CB-C747-8868-733529527617,7284,0,1,,17,0,-412,20200410
AAE9441F-8067-BD92-B7AC-61ABC35A1DE0,7285,0,1,,2,0,-671,29991231
47DF2C60-D70C-C5A3-10D1-D2502675815A,7286,0,1,,5,0,-177,20201128
